"시설별(1)",시설별(2),2016,2016,2017,2017
"시설별(1)",시설별(2),시설수 (개소),입소정원 (명),시설수 (개소),입소정원 (명)
"총계",소계,75708,212601,76371,219476
"노인주거복지시설",양로시설,265,13283,252,12562
"노인주거복지시설",노인공동생활가정,128,1062,119,1092
"노인주거복지시설",노인복지주택,32,5648,33,5998
"노인의료복지시설",소계,5163,167899,5242,170926
"노인의료복지시설",노인요양시설,3136,150025,3261,153785
"노인의료복지시설",노인요양공동생활가정,2027,17874,1981,17141
"노인여가복지시설",노인복지관,350,-,364,-
"노인여가복지시설",경로당,65044,-,65604,-
"노인여가복지시설",노인교실,1393,-,1356,-
"재가노인복지시설",방문요양서비스,1009,-,1001,-
"재가노인복지시설",주야간보호서비스,1086,23767,1174,27934
"재가노인복지시설",단기보호서비스,95,942,80,964
"재가노인복지시설",방문목욕서비스,588,-,609,-
"재가노인복지시설",방문간호서비스,-,-,10,-
"재가노인복지시설",재가노인지원서비스,390,-,342,-
